ID,Clee,Nombre_Unidad,MIPYMES,,,,
8528793,09010621511000881000000000U8,,,,,,
8528845,09010621511000891000000000U7,,,,,,
9123805,09010621511000961000000000U8,,,,,,
8131880,09010621111002691000000000U8,,,,,,
8132035,09010621111002701000000000U5,,,,,,
1054046,09010621111000861000000000U9,,,,,,
922856,09010621111001701000000000U6,,,,,,
8131879,09010621111002681000000000U9,,,,,,
924394,09010621111001841000000000U0,,,,,,
7261797,09010621111003011000000000U8,,,,,,
7261802,09010621111003021000000000U7,,,,,,
7261803,09010621111003031000000000U6,,,,,,
7261617,09010621111003001000000000U9,,,,,,
7261560,09010621111002991000000000U2,,,,,,
927656,09010621111002291000000000U7,,,,,,
1056094,09010621111002121000000000U6,,,,,,
1052842,09010621111000411000000000U3,,,,,,
923914,09010621111001771000000000U9,,,,,,
8132036,09010621111002711000000000U4,,,,,,
8132037,09010621111002721000000000U3,,,,,,
8132038,09010621111002731000000000U2,,,,,,
1013257,09010621111001341000000000U1,,,,,,
1033128,09010621111000581000000000U3,,,,,,
1018071,09010621111001001000000000U1,,,,,,
1016681,09010621111000331000000000U3,,,,,,
1041095,09010621111001271000000000U0,,,,,,
1050647,09010621111000381000000000U8,,,,,,
8528897,09010621111002561000000000U3,,,,,,
1013244,09010621111001171000000000U2,,,,,,
1013247,09010621111001181000000000U1,,,,,,
7299102,09010621111002861000000000U7,,,,,,
7299483,09010621111002901000000000U1,,,,,,
1051593,09010621111000371000000000U9,,,,,,
7298640,09010621111002811000000000U2,,,,,,
8563967,09010621111002571000000000U2,,,,,,
8391842,09010621111002791000000000U6,,,,,,
8528575,09010621111002521000000000U7,,,,,,
8132041,09010621113002571000000000U8,,,,,,
8132042,09010621113002581000000000U7,,,,,,
8132043,09010621111002761000000000U9,,,,,,
8132044,09010621111002771000000000U8,,,,,,
8528467,09010621111002511000000000U8,,,,,,
1050877,09010621111001431000000000U0,,,,,,
928539,09010621111001721000000000U4,,,,,,
928471,09010621111001761000000000U0,,,,,,
8564165,09010621111002601000000000U7,,,,,,
1040001,09010621111002191000000000U9,,,,,,
1050733,09010621111000551000000000U6,,,,,,
8132039,09010621111002741000000000U1,,,,,,
1008094,09010621111002211000000000U5,,,,,,
1013269,09010621111000051000000000U7,,,,,,
925097,09010621111002031000000000U7,,,,,,
1039573,09010621111000691000000000U0,,,,,,
1043605,09010621511000231000000000U6,,,,,,
1013280,09010621113001422000000000U5,,,,,,
1013281,09010621113001081000000000U9,,,,,,
1013296,09010621113000191000000000U7,,,,,,
8564417,09010621111002621000000000U5,,,,,,
1057644,09010621111001801000000000U4,,,,,,
1050885,09010621111001151000000000U4,,,,,,
1036730,09010621111001061000000000U5,,,,,,
1036329,09010621111001731000000000U3,,,,,,
1057769,09010621111001781000000000U8,,,,,,
1057927,09010621111001411000000000U2,,,,,,
8694556,09010621111002941000000000U7,,,,,,
1057610,09010621111002431000000000U9,,,,,,
8694729,09010621111002951000000000U6,,,,,,
8565008,09010621111002661000000000U1,,,,,,
925198,09010621113001991000000000U9,,,,,,
1013251,09010621111000091010000000U3,,,,,,
1013252,09010621111002241010000000U2,,,,,,
925202,09010621111002391010000000U5,,,,,,
925234,09010621111002022011000000U6,,,,,,
926637,09010621113001671000000000U7,,,,,,
926590,09010621113001741000000000U8,,,,,,
8131869,09010621113002461000000000U2,,,,,,
8131871,09010621113002481000000000U0,,,,,,
8131872,09010621113002491000000000U9,,,,,,
8131873,09010621113002501000000000U5,,,,,,
8131875,09010621113002521000000000U3,,,,,,
8131876,09010621113002531000000000U2,,,,,,
1013253,09010621331000411000000000U7,,,,,,
1013240,09010621111000901010000000U3,,,,,,
8528899,09010621113002291000000000U3,,,,,,
8528901,09010621113002311000000000U9,,,,,,
8528902,09010621113002321000000000U8,,,,,,
8528904,09010621113002341000000000U6,,,,,,
8152773,09010621113002601000000000U3,,,,,,
8528894,09010621113002251000000000U7,,,,,,
8528895,09010621113002261000000000U6,,,,,,
9096113,09010621113002861000000000U3,,,,,,
1013242,09010621311000101010000000U6,,,,,,
925161,09010621111002361010000000U8,,,,,,
925146,09010621111002421010000000U0,,,,,,
925153,09010621113001711000000000U1,,,,,,
1013284,09010621113000181000000000U8,,,,,,
1013243,09010621111002101010000000U8,,,,,,
925158,09010621113002051000000000U1,,,,,,
925160,09010621111002141010000000U4,,,,,,
925148,09010621111002271010000000U9,,,,,,
9209873,09010621113002971000000000U0,,,,,,
1013332,09010621113000281000000000U6,,,,,,
1013333,09010621113000301010000000U2,,,,,,
1013311,09010621113001392001000000U0,,,,,,
925189,09010621111002221010000000U4,,,,,,
1013258,09010621111001101010000000U9,,,,,,
9055521,09010621113002731000000000U8,,,,,,
1013325,09010621113001221000000000U1,,,,,,
1013326,09010621113000721000000000U1,,,,,,
1013327,09010621113000451000000000U5,,,,,,
8528846,09010621113002221000000000U0,,,,,,
1013260,09010621113000341000000000U8,,,,,,
1013322,09010621113000501000000000U7,,,,,,
1013272,09010621111002352010000000U7,,,,,,
8528841,09010621113002181000000000U6,,,,,,
8528842,09010621113002191000000000U5,,,,,,
8528843,09010621113002201000000000U2,,,,,,
1013315,09010621113000271010000000U7,,,,,,
926508,09010621113002021000000000U4,,,,,,
926520,09010621113001921000000000U6,,,,,,
8131882,09010621113002561000000000U9,,,,,,
8528837,09010621113002141000000000U0,,,,,,
8528907,09010621113002372000000000U1,,,,,,
8563966,09010621113002392000000000U9,,,,,,
926525,09010621113001811001000000U9,,,,,,
1013297,09010621113001181000000000U7,,,,,,
7261805,09010621113002701000000000U1,,,,,,
7673438,09010621111003271000000000U8,,,,,,
1055680,09010621111000821000000000U3,,,,,,
7261800,09010621113002691000000000U4,,,,,,
1013330,09010621511000141000000000U7,,,,,,
8904327,09010621113002123000000000U8,,,,,,
1054504,09010621211001371000000000U6,,,,,,
7299497,09010621211005881000000000U0,,,,,,
925898,09010621113000961000000000U3,,,,,,
7262980,09010621111003181000000000U9,,,,,,
8564084,09010621111002591000000000U0,,,,,,
1033142,09010722212003931010000000U1,,,,,,
1057856,09010621111001071000000000U4,,,,,,
9141884,09010621111003351000000000U8,,,,,,
1057897,09010621111000631000000000U6,,,,,,
7308819,09010621111003201000000000U5,,,,,,
1057858,09010621113001561000000000U0,,,,,,
928371,09010621111001741010000000U2,,,,,,
925154,09010621113001871000000000U3,,,,,,
7299275,09010621111002871000000000U6,,,,,,
7262242,09010621111003081000000000U1,,,,,,
1051786,09010621111001161000000000U3,,,,,,
8530194,09010621111002931000000000U8,,,,,,
7263311,09010621111003191000000000U8,,,,,,
7298689,09010621111002821000000000U1,,,,,,
7299505,09010621111002911000000000U0,,,,,,
8528847,09010621111002541000000000U5,,,,,,
1057670,09010621111001481000000000U5,,,,,,
7804909,09010621111002971000000000U4,,,,,,
1013299,09010621113000201000000000U4,,,,,,
8694911,09010621111002961000000000U5,,,,,,
1053976,09010621111001391000000000U6,,,,,,
7262241,09010621111003071000000000U2,,,,,,
8131874,09010621113002511000000000U4,,,,,,
7262494,09010621111003131000000000U4,,,,,,
925689,09010621211000341000000000U0,,,,,,
7299087,09010621211005821000000000U6,,,,,,
8565072,09010621113002451000000000U3,,,,,,
923152,09010621111000011000000000U1,,,,,,
1036835,09010621111000291010000000U9,,,,,,
9149567,09010621331000711000000000U0,,,,,,
926595,09010621331000441001000000U4,,,,,,
997181,09010621111001111000000000U6,,,,,,
7298868,09010621111002831000000000U0,,,,,,
8565041,09010621341000261000000000U5,,,,,,
1040007,09010621511000361000000000U1,,,,,,
871914,09010621113001271000000000U6,,,,,,
7674379,09010621111003281000000000U7,,,,,,
8564747,09010621111002651000000000S2,,,,,,
8564665,09010621111002641000000000U3,,,,,,
8530497,09010621331000581000000000U7,,,,,,
921101,09010621211003831000000000U7,,,,,,
7262944,09010621211006461000000000U0,,,,,,
8564337,09010621331000532000000000U0,,,,,,
8528848,09010621111002551000000000U4,,,,,,
7262178,09010621111003051000000000U4,,,,,,
8392296,09010621113002621000000000U1,,,,,,
8694620,09010621211006041000000000U0,,,,,,
8695341,09010621331000601000000000U3,,,,,,
9055669,09010621320000151000000000S2,,,,,,
9133517,09010621211006971000000000U8,,,,,,
8564520,09010621211005571000000000U7,,,,,,
1023508,09010621211002921000000000U7,,,,,,
925187,09010621111002181000000000U0,,,,,,
8132040,09010621111002751000000000U0,,,,,,
8563965,09010621113002382000000000U0,,,,,,
920980,09010621211004621000000000U1,,,,,,
8528396,09010621211005362000000000U1,,,,,,
1016489,09010621211001761000000000U8,,,,,,
9268440,09010621211007111000000000U0,,,,,,
7673040,09010621211006681000000000U3,,,,,,
7672972,09010621211006631000000000U8,,,,,,
7672976,09010621211006641000000000U7,,,,,,
7673030,09010621211006671000000000U4,,,,,,
7673283,09010621211006721000000000U7,,,,,,
7298965,09010621211005751000000000U5,,,,,,
7299019,09010621211005771000000000U3,,,,,,
927504,09010621211004911000000000U6,,,,,,
8695340,09010621211006131000000000U9,,,,,,
6740695,09010621211005292001000000U0,,,,,,
1027161,09010621211003291000000000U4,,,,,,
1024740,09010621211002721000000000U1,,,,,,
928695,09010621211004831000000000U6,,,,,,
1051659,09010621211002661000000000U9,,,,,,
7262535,09010621211006351000000000U3,,,,,,
7262728,09010621211006391000000000U9,,,,,,
7262832,09010621211006401000000000U6,,,,,,
8904577,09010621211005341000000000U5,,,,,,
925399,09010621211003561000000000U0,,,,,,
1034052,09010621211000941000000000U7,,,,,,
1041392,09010621211001951000000000U5,,,,,,
1034069,09010621211003231000000000U0,,,,,,
1006238,09010621211001441000000000U7,,,,,,
1056539,09010621211003101000000000U5,,,,,,
925825,09010621211003911000000000U7,,,,,,
7262301,09010621211006321000000000U6,,,,,,
7262965,09010621211006471000000000U9,,,,,,
1036702,09010621211004301000000000U0,,,,,,
7262362,09010621211006331000000000U5,,,,,,
7299501,09010621211005891000000000U9,,,,,,
6430823,09010621320000021010000000U7,,,,,,
995578,09010621211000221000000000U4,,,,,,
1040994,09010621211000811000000000U2,,,,,,
7804905,09010621211006171000000000U5,,,,,,
6740188,09010621115000032001000000U8,,,,,,
8564385,09010621331000541000000000U1,,,,,,
9328914,09010621113003051000000000U0,,,,,,
1013264,09010621113000231000000000U1,,,,,,
924664,09010624232000011000000000U2,,,,,,
7261658,09010621211006231000000000U7,,,,,,
9028320,09010621211005941000000000U2,,,,,,
7705657,09010621391000201000000000U6,,,,,,
7262304,09010621111003101000000000U7,,,,,,
9007269,09010621111003321000000000U1,,,,,,
1014251,09010621111000621000000000U7,,,,,,
1053186,09010621211003352001000000U4,,,,,,
8392613,09010621398000831000000000U5,,,,,,
1052252,09010621111000451000000000U9,,,,,,
1050674,09010624111000053000000000S0,,,,,,
1034025,09010611111000401000000000U6,,,,,,
923757,09010624412000331000000000U2,,,,,,
1035454,09010624412000182001000000U9,,,,,,
1038474,09010624411000561000000000U6,,,,,,
1057359,09010624412000071001000000U4,,,,,,
8695090,09010624411001041000000000U8,,,,,,
6201781,09010624411000861000000000U0,,,,,,
1018044,09010611111000271000000000U3,,,,,,
1035513,09010624411000842001000000U0,,,,,,
927190,09010624411000671001000000U3,,,,,,
928707,09010624411000581000000000U4,,,,,,
922560,09010624411000751000000000U3,,,,,,
922404,09010624412000371000000000U8,,,,,,
6708962,09010621111002481000021382S4,,,,,,
8564031,09010621111002581000000000U1,,,,,,
6319210,09010623311000025000000000U5,,,,,,
1013245,09010621113001332000000000U6,,,,,,
7804899,09010624191001073000000000U9,,,,,,
1055538,09010624191000911000000000U1,,,,,,
1035468,09010624191000021001000000U9,,,,,,
1057795,09010813230000112001000000U3,,,,,,
1035492,09010624191000371000000000U8,,,,,,
923966,09010624191000881001000000S6,,,,,,
1016425,09010624191000151000000000U4,,,,,,
8694625,09010624191001051000000000U5,,,,,,
8459138,09010624191000972000000000U3,,,,,,
1039590,09010624411000021000000000U1,,,,,,
9121983,09010621111003362000000000U5,,,,,,
9065239,09010621398001081000000000U6,,,,,,
927246,09010812110010091010000000U2,,,,,,
926269,09010623991000092001000000U4,,,,,,
920898,09010623111000021001000000M8,,,,,,
8694689,09010621311000161000000000U0,,,,,,
997665,09010621331000232001000000U7,,,,,,
8565120,09010621211005691000000000U3,,,,,,
8528713,09010621331000521000000000U3,,,,,,
1037790,09010621511000161000000000M5,,,,,,
923263,09010621398000541000000000U0,,,,,,
1040012,09010621511000021000000000U1,,,,,,
925227,09010621511000671000000000U3,,,,,,
1037792,09010621511000271000000000U2,,,,,,
1038752,09010621511000711000000000U7,,,,,,
8386806,09010621511000951000000000U9,,,,,,
9305802,09010621115000112000000000U8,,,,,,
6859432,09010721111000276001000000U9,Cocina Economica Las Margaritas,251 y más personas,,,,
6318120,09010621511000011002003907S2,,,,,,
6321050,09010621511000543001003907S4,,,,,,
6318508,09010621511000553001003907S3,,,,,,
1050805,09010621511000091000000000U4,,,,,,
922627,09010621511000741000000000U4,,,,,,
999481,09010621511000651000024677S5,,,,,,
928467,09010624411000612001000000U7,,,,,,
1033139,09010621391000071010000000U3,,,,,,
8564464,09010621511000911000000000S3,,,,,,
8695121,09010621311000181000000000U8,,,,,,
1043451,09010621311000071000000000U1,,,,,,
8564136,09010621211005481000000000U9,,,,,,
8564408,09010621111002611000000000U6,,,,,,
8332366,09003622311000183000037965S8,,,,,,
6714789,09010622111000101001020409S9,,,,,,
6315650,09010722110001975001003389S6,Cocina Economica Semilla De Mostaza,251 y más personas,,,,
1053897,09010621111000321000000000U4,,,,,,
7262703,09010621111003141000000000U3,,,,,,
8694436,09010621398000941000000000U2,,,,,,
1036151,09010931610000575001000000U1,,,,,,
7262305,09010621111003111000000000U6,,,,,,
924849,09010624191000801000000000U4,,,,,,
6201838,09010624191000412001000000U0,,,,,,
1054048,09010624191000111001000000S8,,,,,,
9055623,09010621398001031000000000U1,,,,,,
1033247,09010621211000231000000000U3,,,,,,
8564460,09010621211005561000000000U8,,,,,,
923694,09010621211003651000000000U9,,,,,,
922339,09010621211004271000000000U5,,,,,,
8565070,09010621211005661000000000U6,,,,,,
8695350,09010621211006141000000000U8,,,,,,
8564836,09010621341000243000000000U3,,,,,,
8565073,09010621211005671000000000U5,,,,,,
7262611,09010621320000141000000000U3,,,,,,
1018085,09010621320000061000000000U3,,,,,,
7299560,09010621320000111000000000U6,,,,,,
8564597,09010621320000091000000000U0,,,,,,
9089482,09010621320000181000000000U9,,,,,,
9136882,09010621320000191000000000U8,,,,,,
8530350,09010621320000121000000000U5,,,,,,
7673599,09010621211006761000000000U3,,,,,,
8386912,09010621211006831000000000U4,,,,,,
8564561,09010621398000792000000000U9,,,,,,
9320016,09010561990000811000000000U3,,,,,,
9279888,09010621320000211000000000U4,,,,,,
9084859,09010621113002791000000000U2,,,,,,
1040052,09010621211003671000000000U7,,,,,,
9174011,09010621398001091000000000U5,,,,,,
1040928,09010621111001451000000000U8,,,,,,
7299062,09010621398000881000000000U0,,,,,,
925474,09010463217000191010000000U7,,,,,,
7924366,09010621398000911000000000U5,,,,,,
7299053,09010621398000871000000000U1,,,,,,
923830,09010621398000551000000000U9,,,,,,
8528636,09010621398000771000000000U3,,,,,,
927791,09010621398000391000000000U0,,,,,,
7262780,09010621398000991000000000U7,,,,,,
8616705,09010621398001021000000000U2,,,,,,
7705708,09010621398001071000000000U7,,,,,,
8529901,09010621398000921000000000U4,,,,,,
1005497,09010621398000441000000000U3,,,,,,
928155,09010621398000352000000000U2,,,,,,
7673141,09010621398001041000000000U0,,,,,,
999311,09010621113000891000000000U2,,,,,,
1057470,09010621398000021000000000U3,,,,,,
1055767,09010621398000322000000000U5,,,,,,
8565044,09010621113002441000000000U4,,,,,,
8564903,09010621211005592000000000U3,,,,,,
1039912,09010624198000072000000000U7,,,,,,
8508072,09010621311000191000000000U7,,,,,,
927685,09010621331000481000000000U0,,,,,,
923908,09010621331000471000000000U1,,,,,,
7673208,09010621331000671000000000U6,,,,,,
927601,09010621113001591010000000U7,,,,,,
8564393,09010621311000121000000000U4,,,,,,
998544,09010621211000161000000000U2,,,,,,
7299307,09010621311000131000000000U3,,,,,,
8564462,09010621511000902000000000S2,,,,,,
8694463,09010621391000161000049068M2,,,,,,
6323736,09010623991000033002000000U8,,,,,,
1006189,09010621211003251000000000U8,,,,,,
7299450,09010621341000271000000000U4,,,,,,
1032810,09010624191000532010000000U5,,,,,,
8563968,09010621113002401000000000U8,,,,,,
8564680,09010621398000811000000000U7,,,,,,
8694797,09010621320000131000000000U4,,,,,,
8564568,09010621398000801000000000U8,,,,,,
1013291,09010621113001322010000000U7,,,,,,
8564327,09010624111000081000000000U1,,,,,,
7924412,09010621311000141000000000U2,,,,,,
8530396,09010621398000931000000000U3,,,,,,
7262479,09010621341000301000000000U9,,,,,,
924804,09010621342000011000000000U2,,,,,,
997699,09010621341000091000000000U6,,,,,,
1039703,09010812110012301010000000U3,,,,,,
7299488,09010621398000901000000000U6,,,,,,
7298826,09010621398000841000000000U4,,,,,,
9229609,09010621113003042000000000U9,,,,,,
7263224,09010621311000201000000000U4,,,,,,
7261931,09010621398000981000000000U8,,,,,,
8508163,09010621115000081000000000U5,,,,,,
8564409,09010621211005542000000000U8,,,,,,
924010,09010624191000741000000000U2,,,,,,
8540250,09010621331000691000000000U4,,,,,,
926717,09010621211005101001000000U3,,,,,,
8561835,09010713943001972000000000U8,,,,,,
928679,09010713943000981000000000U0,,,,,,
8842193,09010713943001521000000000U3,,,,,,
923883,09010713943001191000000000U5,,,,,,
8387319,09010713114000023000000000U9,,,,,,
7262328,09010713943001852000000000U2,,,,,,
922867,09010931210000961011000000U2,,,,,,
923925,09010713991000201000000000U2,,,,,,
7261670,09010713943001831000000000U6,,,,,,
7673105,09010711111000012000000000U0,,,,,,
1016693,09010713941000111011000000U8,,,,,,
8528421,09010713943001341000000000U6,,,,,,
7262748,09010713944000131000000000U0,,,,,,
